	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
1	0.117111	-0.307656	-0.032640	0.035372	-0.035269	0.030613	-0.008519	-0.085689	0.017127	-0.048634	0.000000	-0.029913	-0.160972	0.151275	0.014852	0.036400	0.038411	0.066828	-0.129120	0.002355
2	0.000000	-0.218520	0.140332	0.103611	0.067120	-0.005771	0.101995	0.101254	0.151118	0.077383	0.119546	0.179828	-0.197355	0.119571	0.189262	0.070739	0.051912	0.088193	0.004966	0.136183
3	0.079663	-0.202546	0.213606	0.188663	-0.069918	0.122868	0.045258	0.034569	0.000000	-0.010035	0.013505	0.096059	0.114608	0.121339	0.013867	0.024384	-0.029460	0.033295	-0.116487	-0.070309
4	0.020651	-0.171975	0.192225	0.000000	0.094840	0.222623	0.221210	0.136902	0.328561	0.097724	0.024474	0.221666	0.383091	0.131365	0.317334	0.045079	0.087584	0.060603	0.042218	0.118429
5	-0.266936	-0.431273	0.000000	-0.100897	-0.101483	-0.203009	-0.006753	-0.119282	0.013178	-0.096468	-0.168463	0.058768	0.165319	-0.082174	0.016161	-0.134607	-0.094637	-0.244454	-0.132595	-0.068795
6	-0.303066	-0.436542	0.397528	0.234946	-0.430721	-0.035354	-0.131612	-0.302750	-0.163492	-0.235455	-0.336120	0.000000	0.087086	-0.046340	-0.206673	-0.365103	-0.411201	-0.370064	-0.618089	-0.473417
7	0.787317	0.142983	1.075873	0.953664	0.447878	1.126196	0.788389	0.000000	0.684232	0.207328	0.383016	0.934110	1.085034	0.745058	0.629033	0.795572	0.592082	0.331997	0.332007	0.503568
8	-0.210155	-0.793648	0.698773	0.000000	-0.820682	0.557123	-0.153081	-0.966669	-0.298866	-1.051997	-0.882269	0.255482	0.447772	-0.168214	-0.393634	-0.226836	-0.569853	-0.802231	-0.867349	-0.781459
9	1.260021	0.312872	2.915916	1.719039	0.487790	2.358269	1.492666	0.667183	1.251444	0.459732	0.000000	2.301761	3.048718	1.305671	1.039635	1.953297	1.752340	0.467743	0.584751	0.540422
10	0.452809	-0.191733	0.335428	0.214246	-0.278022	0.929639	0.132902	0.185113	0.263999	0.047352	-0.081522	0.103416	1.055830	0.000000	0.230064	0.238809	0.143436	0.288865	-0.674560	-0.254614
11	1.867687	2.114112	3.865257	3.722129	2.442485	0.000000	3.432936	2.776458	3.455263	2.753405	2.656994	3.616274	3.817466	3.563224	3.512357	2.910447	3.178234	2.387825	2.811821	2.960445
12	1.178584	0.290436	1.792531	0.995231	0.338950	1.819768	0.709966	-0.261767	0.536051	0.507575	0.510430	1.147185	2.399207	0.806739	0.348063	0.906574	0.000000	-0.205144	0.340972	0.232761
13	2.766506	1.868063	3.223196	3.161309	2.804808	3.480332	3.262494	0.403924	3.000998	1.960207	2.555541	3.208949	3.006240	3.233334	3.097790	3.111185	2.548746	0.000000	2.913169	2.972520
14	1.862383	1.093418	2.921136	2.411061	1.634230	2.696302	1.910157	0.182160	1.087908	0.000000	0.650476	2.298415	3.277481	1.622223	1.197564	1.939687	1.338645	0.703216	1.764953	1.727915
15	0.532812	0.386290	0.985014	0.000000	1.111649	1.395660	1.195895	0.881376	1.202307	0.905132	0.662059	1.429924	3.478117	0.752183	1.138030	0.848738	1.041519	0.828396	0.918639	1.023790
16	-0.475937	-0.374245	0.992945	0.227252	-0.289584	0.650015	0.294515	-0.493795	0.274283	-0.161189	-0.255021	0.809462	0.962435	0.320606	0.245455	0.046169	0.000000	-0.602451	-0.233821	-0.244956
17	1.768427	0.626273	1.524064	1.354573	0.737231	1.759296	1.456186	0.726018	1.831151	0.000000	0.662921	1.706710	2.583564	1.625994	1.843203	1.794778	1.439715	1.140662	1.091172	0.901647
18	0.543102	0.269467	0.644740	0.445826	0.860428	0.582278	0.749755	0.920281	0.710875	0.853193	0.793094	0.747416	0.000000	0.708324	0.765752	0.724978	0.928604	0.936236	0.778595	0.880933
19	0.440824	-0.147345	0.019513	0.298734	0.190893	0.034015	0.296124	0.892696	0.613031	0.704161	0.560154	0.000000	0.793604	0.513944	0.587119	0.310732	0.545162	0.951645	0.101538	0.229041
20	-0.247190	-0.799643	-0.237150	-0.122226	-0.638590	-0.725849	-0.422832	0.186537	-0.102177	-0.069328	-0.303932	-0.532593	1.005850	-0.162157	-0.177197	-0.210988	0.000000	0.281195	-0.633638	-0.673768
21	0.399133	0.057580	1.319378	0.066789	0.393975	1.125093	0.734799	0.215496	0.747354	0.279320	0.000000	1.174780	2.867320	0.252252	0.734533	0.451833	0.414276	0.300961	0.364647	0.405685
22	2.183368	1.372710	3.967602	3.555117	0.000000	3.310760	2.334633	1.360182	3.415726	1.441424	1.625056	3.619363	3.785576	3.391435	3.149573	3.128556	2.793245	1.047166	0.447122	0.054490
23	0.984345	0.529523	2.528687	1.840928	1.034922	2.629431	1.276098	0.221853	0.144297	-0.137026	0.245685	1.582116	3.879471	0.903399	0.000000	1.232808	1.077071	0.349763	0.924202	0.978501
24	2.781478	1.949640	3.982520	3.877975	2.871424	3.656184	3.833939	0.393628	3.666238	1.826509	2.406174	3.861003	4.084644	3.799850	3.640030	3.467916	2.866247	0.000000	3.287467	3.281828
25	0.023340	-0.370139	1.495415	0.000000	-0.092520	1.156667	0.375482	-0.385570	-0.348761	-0.790528	-0.706886	0.950894	3.289802	-0.216774	-0.400819	0.458183	0.386276	-0.334922	0.113377	0.077916
26	2.685803	1.614377	2.962263	3.463827	2.079523	3.058449	3.058354	1.862322	2.945950	0.000000	1.520393	2.926325	3.809048	3.114604	2.898589	2.929653	2.058892	1.971801	2.817590	2.691531
27	0.437597	0.561634	0.200118	0.000000	0.652347	1.081869	0.698525	0.638196	0.978717	0.627399	0.551354	0.701276	1.379147	0.519542	1.033762	0.511070	0.577087	0.671404	0.705742	0.736303
28	1.842855	0.886792	0.052552	1.704217	1.172684	1.606919	1.369186	2.185718	1.966761	1.626213	1.681872	0.000000	2.882873	1.912432	1.962511	1.139828	1.321369	2.326877	1.366826	1.291378
29	2.115851	1.374230	2.146768	2.391893	2.079681	0.000000	1.728935	3.020796	1.839242	2.173127	1.973684	1.608372	3.396430	1.963508	2.053240	1.961291	2.457221	3.003879	2.431601	2.233449
30	0.449115	-0.166248	0.649442	0.479107	-0.157786	1.271684	0.000000	0.068539	0.160411	-0.023346	-0.240215	0.552418	2.870942	0.104303	0.105457	0.359456	0.204607	0.118125	-0.107437	-0.051835
31	1.584439	0.964030	2.361812	1.516077	1.183468	2.544971	1.426905	-0.009468	1.125407	0.541633	0.789466	1.840044	2.343578	1.221304	1.210602	1.440899	0.773871	0.000000	1.355322	1.233417
32	2.359858	1.595389	4.451521	4.101711	2.393064	3.755486	3.099728	0.773183	2.821145	1.664902	2.073516	3.705041	3.816312	3.446872	2.505161	3.174742	2.362252	0.000000	2.892445	2.633579
33	0.942947	0.012473	0.527318	0.209877	0.120678	2.186694	0.825052	-0.709651	1.118504	-0.228372	0.030227	0.928740	2.501254	0.743503	1.101071	0.761333	0.000000	-0.389396	0.109662	0.058222
34	0.000000	-0.074842	3.533158	3.414408	1.877673	2.064392	3.205166	0.633551	3.265198	0.924500	1.257823	3.379654	3.899462	3.122653	3.108282	1.847585	1.553974	-0.443175	2.604248	2.365738
35	0.236567	-0.185545	0.644427	0.172020	-0.470948	0.928450	0.000000	-0.237277	0.380989	0.134987	-0.017745	0.661573	1.674480	0.249862	0.152384	-0.056662	-0.289363	-0.289187	-0.518899	-0.538382
36	0.869899	0.443276	1.655574	0.719012	0.719272	1.661954	1.364166	0.000000	1.308972	-0.074057	0.048498	1.667032	0.572129	0.835175	1.328638	1.362449	1.087935	0.203032	0.934624	0.856907
37	0.677105	0.769998	0.769726	1.029797	1.357863	1.169787	1.066358	1.287055	1.551552	1.268013	1.192753	0.963611	1.725018	1.288919	1.462189	0.000000	0.515316	1.193257	1.298163	1.281932
38	-0.087740	-0.191561	0.202489	-0.083497	0.067802	0.000000	0.002135	0.185063	0.060168	0.107923	0.090076	0.232733	0.193903	0.121565	-0.028754	0.081270	0.270663	0.250438	-0.068951	0.015381
39	-0.061466	0.033826	0.354045	0.093055	-0.136731	0.431017	-0.014710	-0.103529	0.000000	-0.119747	-0.065262	0.294387	1.018092	0.096314	-0.077902	0.153714	0.146945	-0.008624	-0.315145	-0.238664
40	0.796989	0.411630	1.391633	1.268674	0.563496	1.324280	1.398916	0.255863	1.817221	-0.359773	0.000000	1.329143	1.964511	1.383881	1.768539	1.367230	1.394590	0.714136	0.617292	0.890726
41	0.429748	0.420026	1.216871	0.654251	0.410574	1.170051	0.629198	0.217544	0.361262	0.190832	0.238680	0.990823	2.331059	0.587647	0.000000	0.718974	0.678110	0.442767	0.291240	0.338177
42	0.184526	0.010414	0.466522	0.236345	0.243480	0.824709	0.308073	-0.080986	0.000000	-0.165333	0.028076	0.368127	1.589747	0.246242	-0.002774	0.339818	0.363262	0.190797	0.124792	0.194446
43	0.027325	-0.345206	0.138093	0.087921	-0.293866	0.305198	-0.097000	0.254768	0.276995	-0.195291	-0.213766	0.000000	1.303848	0.083515	0.215225	0.159762	0.325950	0.466210	-0.421747	-0.248231
44	0.588052	0.117258	0.744055	0.962559	0.131978	0.291556	0.083490	0.948646	0.248810	0.573960	0.425296	0.284329	1.388735	0.400128	0.144888	0.521713	0.794205	1.057415	0.224687	0.000000
45	1.230788	0.489068	1.529787	1.102656	0.763635	1.854101	1.300033	0.000000	1.581319	0.534888	0.704629	1.719293	2.210181	1.305174	1.525200	1.518069	1.030250	0.279929	0.642000	0.728982
46	0.394878	0.151395	0.916184	0.330030	0.295424	0.964902	0.456205	-0.022233	0.211926	0.030789	0.091470	0.700358	0.959652	0.285950	0.000000	0.477766	0.255730	0.040011	0.226205	0.215437
47	2.211650	1.575983	2.825381	2.490013	1.259086	2.897646	2.483204	0.000000	2.582897	0.539527	1.344730	2.828308	2.604945	2.621165	2.478444	2.663095	2.149738	0.692491	1.890764	1.832030
48	0.274467	-0.300358	0.015752	-0.313427	-0.103212	0.634266	0.024461	0.008343	0.080106	0.000000	-0.056976	-0.021459	1.719153	-0.041445	-0.031396	0.032713	-0.034168	-0.078400	0.161366	-0.088007
49	-0.304816	-0.102895	0.750612	-0.071825	0.402191	0.709758	0.347461	-0.643472	-0.376707	-0.146532	-0.099639	0.541421	-0.416421	-0.044107	-0.212634	0.062411	0.000000	-0.716466	0.549764	0.423385
50	1.546762	0.753186	1.525332	1.753806	1.339963	0.000000	1.357611	2.305192	1.695195	1.673111	1.506786	1.281360	2.525988	1.674634	1.736235	1.597387	1.807602	2.255963	1.381518	1.432587
51	0.926813	0.515596	0.000000	0.747721	0.917382	1.655317	1.078757	1.082106	1.588555	1.054281	0.498407	1.258859	2.561591	0.751634	1.645261	1.070277	0.816425	1.159803	0.593035	0.873734
52	0.927323	0.483765	1.493956	1.011481	0.458873	1.622953	0.549680	0.056254	0.000000	0.220409	0.379920	0.806299	1.231361	0.524548	0.017993	0.819875	0.512760	0.155812	0.476975	0.396410
53	2.847855	2.029905	3.448629	3.250708	2.687561	3.337071	3.409455	1.158070	3.274832	1.752116	2.497463	3.445496	3.369500	3.446432	3.172014	3.506948	3.067848	0.000000	2.944715	2.918710
54	0.855853	0.082558	1.716877	1.374283	-0.200830	1.485996	0.580609	0.028129	0.630598	0.154239	0.148258	1.149985	3.054463	0.868951	0.603652	0.771218	0.000000	0.066346	-0.312817	-0.154410
55	2.644878	1.738852	3.693562	3.625082	1.730814	3.493569	3.419077	0.162089	3.608053	0.985554	1.609927	3.686429	3.569454	3.520360	3.540459	3.353641	2.535965	0.000000	2.451177	2.485438
56	0.319174	-0.192797	1.477603	0.000000	-0.197479	1.230091	0.130058	-0.396252	0.067815	-0.712388	-0.419109	0.807788	2.671687	-0.127383	0.144050	0.359491	0.194808	-0.241757	-0.189515	-0.270124
57	2.151514	1.292570	3.380064	3.247372	1.190166	2.806491	2.407897	0.260059	2.103534	0.000000	0.840040	2.793366	2.724214	2.405639	2.108046	2.285325	1.368124	0.582426	2.278975	2.006415
58	0.489837	0.146231	0.043412	0.519660	-0.157320	0.835872	0.103963	0.490405	0.682584	0.272496	0.325119	0.171615	1.249601	0.607907	0.593068	0.077552	0.000000	0.608301	-0.041607	-0.222576
59	0.388473	0.266509	1.257834	0.821846	0.218854	0.890065	0.449930	0.023190	0.203248	0.020024	0.140326	0.870785	0.000000	0.556757	0.213939	0.645517	0.644134	0.240126	0.257474	0.282195
60	0.628600	0.340216	0.798185	0.811096	0.101315	0.801204	0.521000	0.687307	0.562163	0.518596	0.546678	0.651753	1.628003	0.696674	0.537433	0.621801	0.612645	0.755895	0.109781	0.000000
61	0.905480	0.630665	0.000000	0.925523	1.108508	1.312698	0.896461	1.394768	1.008091	1.174038	1.014241	0.309695	2.224133	0.897621	1.083475	0.773077	1.252269	1.442392	1.338422	1.234018
62	0.676599	0.417296	1.448623	1.048279	0.332537	1.141954	0.659042	0.282698	0.451535	0.000000	0.264722	1.187615	0.120863	0.817354	0.524258	0.855551	0.874831	0.526537	0.536311	0.391529
63	0.375786	0.302618	0.712032	0.574366	0.598145	0.443205	0.448858	0.589939	0.388442	0.392627	0.226372	0.438724	2.105186	0.339466	0.349925	0.000000	-0.144576	0.575897	0.690280	0.604303
64	0.565597	-0.017956	1.544215	0.530782	0.007881	1.228531	0.307151	-0.280962	0.000000	-0.120609	-0.113963	0.838006	2.258754	0.240685	0.030104	0.406628	0.141082	-0.257894	0.275040	0.119996
65	1.063001	1.382497	2.918177	2.688994	1.776400	0.000000	2.566062	1.820879	2.494976	1.799133	1.862454	2.725383	2.627459	2.493076	2.594733	2.206217	2.476276	1.557999	1.975456	2.198733
66	0.731710	-0.009227	1.715837	0.857241	-0.037693	1.499313	0.672655	-0.438267	0.418944	-0.085597	-0.041869	1.093272	2.415662	0.578613	0.000000	0.865554	0.203299	-0.368927	0.088996	0.082006
67	2.413046	1.872662	2.900259	2.774148	2.221007	2.797916	2.954029	0.000000	2.724258	1.269063	1.807111	2.982221	2.596118	2.843489	2.767766	2.841453	2.695968	0.813640	2.512646	2.679412
68	1.189558	0.666668	2.605705	1.909577	1.289460	2.195281	1.638983	-0.035419	1.043466	0.396920	0.592675	1.881455	2.668327	1.424917	1.046349	1.484794	0.980464	0.000000	1.413083	1.349165
69	-0.288897	-0.218312	0.338703	0.182195	0.000000	0.399369	0.351002	0.790432	0.219616	0.491520	0.205407	0.366540	2.299854	0.189131	0.089832	-0.088964	0.492340	0.841617	0.032568	0.270217
70	0.537269	0.013918	1.918697	1.539270	-0.004620	1.480850	0.755905	-0.607947	0.016662	-0.550147	-0.190304	1.265744	1.260571	0.751303	0.000000	0.846843	0.509588	-0.573142	0.302038	0.136728
71	-0.014808	-0.470273	0.205866	-0.174354	-0.679445	0.443381	-0.506785	-0.322992	0.143773	-0.396022	-0.385972	0.018150	0.994538	-0.132954	0.148438	0.000000	0.051254	-0.304971	-0.678173	-0.813152
72	-0.029545	-0.214641	0.114663	-0.046848	-0.183621	0.017432	-0.029930	-0.162732	0.109314	-0.227930	-0.207683	0.080096	0.160935	0.005776	0.000000	0.014853	0.021018	-0.180982	-0.168673	-0.169864
