	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
1	0.294980	-0.224171	0.251630	0.285615	-0.088886	0.274531	0.110684	0.044053	0.239901	-0.001301	0.000000	0.196477	0.157139	0.310387	0.199717	0.263329	0.295839	0.174807	-0.150475	-0.046852
2	0.093696	-0.218849	0.169573	0.123937	0.053664	0.000000	0.060992	0.100352	0.280574	0.051217	0.109947	0.157329	0.106426	0.171823	0.307817	0.177311	0.258005	0.109854	0.013241	0.135216
3	0.089007	-0.213293	0.157771	0.248662	-0.021574	0.031241	0.019636	0.141638	0.128517	0.028087	0.014549	0.043779	0.013738	0.149719	0.121782	0.000000	0.173462	0.124627	-0.139922	0.015249
4	-0.114952	-0.266466	0.074068	0.075559	-0.072546	-0.012316	-0.023504	-0.112861	0.129724	-0.219785	-0.173983	-0.008767	0.041302	-0.025483	0.151310	-0.057829	0.000000	-0.018249	-0.208937	-0.056951
5	1.123750	0.511727	1.187027	1.204261	0.630956	1.186855	0.969629	0.773471	1.151262	0.649454	0.689184	1.149537	1.007941	1.078270	1.119459	1.101768	1.031643	0.963640	0.000000	0.720650
6	-0.011745	-0.250766	-0.128024	-0.415604	0.287367	0.000000	0.031673	-0.198402	0.062127	0.158071	-0.035289	-0.057195	0.633168	-0.334225	0.016221	-0.034675	-0.085869	-0.268854	0.241402	0.277879
7	-0.091743	-0.250744	0.109684	0.285612	-1.008342	0.322134	-0.458546	-0.079765	0.103731	-0.324190	-0.187342	-0.028006	-0.135938	0.137533	0.189257	0.000000	0.093345	0.076692	-0.769524	-0.670467
8	0.622289	0.526643	1.431361	1.169882	0.605449	1.306796	1.284855	0.534227	1.703527	0.437034	0.543111	1.322359	0.000000	1.253026	1.798347	1.090577	1.040320	0.526841	0.484131	0.775852
9	0.373169	-0.254338	-0.487865	-0.088195	0.125783	0.000000	-0.072655	0.414272	0.813248	0.096599	0.322356	-0.192742	1.102214	0.350796	0.815040	-0.321602	-0.162062	0.596847	-0.223459	0.093077
10	1.022447	0.839573	1.697328	1.777175	0.677055	1.589301	1.198810	0.779737	1.190916	0.648373	0.801666	1.550242	1.145211	1.438205	1.209027	1.354934	1.205040	0.999473	0.000000	0.712269
11	0.438019	0.194203	1.230216	0.942162	-0.216159	0.999876	0.675370	-0.205446	0.713486	-0.542898	-0.104516	1.129611	0.885223	0.732396	0.777348	0.985131	0.678593	0.000000	-0.215102	-0.044667
12	-0.699811	-0.844945	-0.174715	-0.488019	-1.074120	0.053650	-0.569364	-1.151733	0.107874	-1.362199	-1.258964	-0.143305	0.772197	-0.611119	0.000000	-0.444425	-0.866660	-1.066055	-1.250044	-1.039658
13	0.779493	0.782508	2.088213	1.744241	0.368076	1.746642	1.570446	0.162149	2.020719	0.000000	0.554909	2.139961	2.660737	1.660420	1.945132	1.579402	0.988433	0.261951	0.303183	0.385528
14	0.000000	0.034372	1.821401	1.631636	-0.528376	0.788477	1.045054	-0.406117	1.529437	-0.691347	-0.265620	1.499122	2.322355	1.262340	1.568873	0.779842	0.576428	-0.151765	-0.133518	-0.039084
15	1.590057	1.187355	2.781501	2.684793	1.429582	2.272867	2.345804	0.831759	2.562985	0.000000	0.909660	2.520783	3.126806	2.425761	2.702539	2.081326	1.924269	1.261832	1.848600	1.774239
16	0.073750	0.000000	1.648612	1.281037	0.372105	1.131935	1.242071	-0.512000	1.705444	-0.428931	-0.191366	1.106480	2.112025	1.032946	1.733758	0.716989	0.620812	-0.419492	0.762148	0.828685
17	0.941100	0.863403	2.647368	2.430079	0.580112	1.590577	1.911561	0.275493	2.269427	0.000000	0.586112	2.435869	3.013059	2.064163	2.247407	1.706940	1.342850	0.450364	0.865840	1.026095
18	-0.648115	-0.434153	1.471703	1.007291	-0.973746	0.375254	0.557210	-1.194679	0.947372	-1.678980	-0.899505	1.244188	1.726765	0.750979	0.884791	0.390036	0.000000	-0.859414	-0.558636	-0.556671
19	1.539975	1.587748	3.066048	2.748071	1.487977	0.000000	2.089509	1.629024	2.244162	1.343487	1.633824	2.360788	3.106848	2.295184	2.366175	2.262821	2.522187	1.937360	1.609109	1.780570
20	1.500798	1.169242	3.172087	2.854947	0.468190	2.204911	2.296400	0.616523	2.840095	0.000000	0.709805	2.866366	3.188655	2.498841	2.817811	2.286194	1.945363	1.141919	0.729958	1.029657
21	-0.179891	0.079292	1.555577	1.511895	-0.518568	0.282773	0.785912	-0.176713	1.157794	-0.595726	-0.212404	1.350718	1.985568	1.052485	1.173491	0.733738	0.685773	0.000000	-0.095474	-0.217916
22	1.901911	1.613208	3.086871	3.065404	1.417715	2.601815	2.654178	1.187758	3.034392	0.000000	1.081730	2.640695	3.727968	2.744829	3.153186	2.526724	2.488184	1.769824	2.038866	2.038946
23	-0.303837	0.200750	1.122268	0.583442	0.303061	0.734984	0.402121	0.245784	0.702562	0.396422	0.074769	0.323551	2.251885	0.319287	0.846688	0.000000	0.698682	0.179615	0.096041	0.284220
24	0.841015	0.730886	2.250313	2.045250	0.502199	1.215098	1.704010	0.337581	2.039531	0.000000	0.606509	2.112408	2.701305	1.808283	2.100897	1.491312	1.251079	0.504022	0.507766	0.811239
25	2.189222	2.026595	3.351456	3.049278	0.779191	2.625943	1.532034	2.244074	2.738918	1.987033	2.163400	2.807218	3.425766	2.626863	2.527524	2.827351	2.793912	2.430822	1.125012	0.000000
26	0.000000	0.477624	1.906204	1.115993	0.551526	1.201835	1.197805	0.227066	0.817840	0.513561	0.080880	1.208049	2.781811	0.606313	0.550204	0.858518	0.985770	0.442219	0.336781	0.735102
27	1.244413	0.939594	1.564466	1.574625	0.789603	1.774527	1.394001	0.744668	2.088471	0.000000	0.622335	1.707505	3.431275	1.668646	2.268734	1.526911	1.753050	1.460673	0.748598	1.003924
28	-0.358428	-0.190792	1.241094	1.324002	-0.913238	-0.012889	0.000000	-0.212980	0.783424	-0.486086	-0.147398	0.943381	1.924660	0.825224	0.731947	0.435402	0.664157	-0.003912	-0.865665	-0.965071
29	1.591248	1.123417	1.751709	1.894927	2.113850	2.735991	2.455884	0.285963	2.434162	1.042052	1.256699	1.874853	3.006261	1.929513	2.316106	1.861636	0.995592	0.000000	2.321235	2.504928
30	-0.404914	-0.154999	0.153387	-1.066474	0.045804	0.326593	0.139680	-0.325744	0.000000	-0.380804	-0.628997	0.403593	1.880998	-0.661755	0.015017	0.040900	0.125322	-0.080215	0.026107	-0.109800
31	0.000000	-0.115746	0.862930	0.623158	-0.382913	0.677228	-0.011689	-0.149544	0.202208	-0.375219	-0.242600	0.367373	2.612917	0.226870	0.175170	0.389857	0.458561	0.197576	-0.599019	-0.337496
32	0.000000	0.215435	1.550618	0.520683	0.484697	1.404378	0.407928	0.231430	-0.083710	-0.017270	-0.099715	0.438878	2.941194	0.105272	-0.012167	0.558569	0.614066	0.197222	0.689424	0.499591
33	0.451901	0.335247	1.849463	1.112317	0.030251	1.177796	0.170312	0.150316	0.221822	0.268789	0.306586	0.617350	2.077332	0.491452	0.000000	0.516234	0.502503	0.087283	-0.088695	-0.261880
34	0.000000	0.194762	0.035622	-0.373555	0.508761	0.666973	0.408933	0.463439	0.330282	0.253151	0.127249	0.381072	2.146684	0.019718	0.450810	0.276457	0.462907	0.640801	0.520490	0.579721
35	0.319103	0.283176	1.278546	0.885182	0.136684	0.999684	0.399838	0.121294	0.140689	0.094375	0.158675	0.714061	2.316761	0.484813	0.000000	0.523653	0.559325	0.152195	0.126896	0.201713
36	0.563342	-0.138899	0.000000	0.681462	0.045578	0.712764	-0.085651	0.709334	0.125892	0.578374	0.500141	-0.451976	1.958155	0.291981	0.127621	0.022641	0.312942	0.694189	0.334665	0.090029
37	-0.150308	0.136212	0.302873	0.265361	0.339390	0.167380	0.114306	0.114664	-0.140880	0.116206	0.145021	0.091268	-0.746955	0.081183	0.000000	-0.100212	0.174534	0.127365	0.562291	0.476685
38	-0.064912	-0.421991	0.000000	0.059003	-0.217455	-0.059616	-0.243564	0.322412	-0.277657	-0.151236	-0.201152	-0.413706	1.629586	-0.216811	-0.247722	-0.502112	-0.469024	0.324544	-0.046298	-0.117790
39	1.629113	1.467216	2.299071	2.163398	0.153651	2.161361	0.974242	1.736105	1.688637	1.590369	1.544537	1.863158	2.791145	1.819157	1.697063	1.769655	1.956089	1.767279	0.306773	0.000000
40	0.648835	0.630365	1.386544	0.828871	0.918965	1.279272	0.743421	0.255929	-0.066018	0.050798	0.231800	0.963564	1.297579	0.362869	0.000000	0.741198	0.606198	0.238487	1.264062	1.067144
41	0.000000	0.673865	0.859969	1.438209	1.174505	0.912331	0.391663	1.559176	1.753275	1.167752	1.409101	0.943727	1.095963	1.416438	1.960669	-0.031267	0.537588	1.278654	1.390547	1.386910
42	0.259183	0.162072	0.781399	0.648596	0.134820	0.707413	0.269556	0.146667	0.097875	0.000000	0.235142	0.650648	-0.284504	0.465428	0.207675	0.258062	0.493487	0.209036	0.010405	0.241751
43	0.806566	0.000000	1.208803	1.257706	-0.472265	0.921174	0.978336	0.883643	1.840914	0.258868	0.441323	1.165737	1.215456	1.441685	1.919267	1.102036	0.897655	0.933718	-0.214910	0.388115
44	2.065070	1.326089	0.000000	1.503173	1.613646	2.317365	1.886083	1.912865	2.338174	2.058997	1.804555	1.172903	2.652115	1.965333	2.362366	1.729539	1.824287	1.850770	1.661671	1.758411
45	0.590069	-0.007230	1.086505	0.992602	-0.279717	0.847833	0.305961	-0.304038	0.489967	-0.183490	0.052210	0.743465	1.263761	0.597474	0.489017	0.636920	0.609373	0.000000	-0.430755	-0.113765
46	0.722418	0.400127	0.909531	1.104092	0.408475	0.000000	0.749514	0.955890	0.994554	0.734232	0.785694	0.832887	1.425261	1.075505	1.080517	0.682776	0.919136	0.997376	0.461642	0.607019
47	-0.271592	-0.039801	-0.071732	-0.174026	-0.018631	-0.064450	-0.123899	-0.048471	-0.257844	-0.075865	-0.014103	-0.065526	-0.248156	-0.028164	-0.092273	-0.210523	0.000000	-0.089137	0.026012	0.032787
48	0.000000	-0.569734	0.695338	0.553742	-1.164843	0.362037	-0.391891	-0.580164	-0.119233	-0.433212	-0.407224	0.169485	0.671146	0.115169	-0.208720	0.008886	-0.095920	-0.460450	-1.375910	-1.062809
49	1.208545	0.776205	2.619921	2.326153	0.244770	1.911193	1.700744	0.000000	2.342364	0.679484	0.700265	2.151683	2.709166	1.882138	2.263321	1.712117	1.322861	0.248946	-0.097949	0.630245
50	0.391385	0.253406	0.435473	0.823477	0.936715	0.804996	0.146639	0.686631	-0.146502	0.293513	0.267297	-0.391492	1.559083	-0.051055	-0.384088	0.000000	0.450176	0.601910	1.283180	1.090809
51	0.505032	0.000000	1.172177	1.122689	0.669567	1.338897	1.450799	0.613607	2.033334	0.677219	0.605920	1.204755	0.303498	1.361334	2.120386	0.900414	0.613912	0.084172	1.218861	1.305992
52	1.049739	1.234036	1.439557	1.921872	1.513701	1.075898	1.629358	1.650100	1.847912	1.418279	1.253756	1.370121	2.486828	1.575576	1.582201	0.000000	-0.687110	1.482614	1.443960	1.465293
53	0.979609	1.139128	1.618689	1.589061	1.162180	1.549246	1.112556	0.886139	0.470193	0.927151	1.064118	0.911488	2.636976	1.167295	0.000000	1.071032	1.147169	1.087295	1.389806	1.107993
54	1.223401	1.100499	2.221698	1.982881	0.934469	2.126186	1.729300	0.241344	1.966523	0.837581	1.078654	1.932366	2.404570	1.803367	1.800888	1.488689	0.987579	0.000000	1.021224	1.079091
55	1.464776	1.262366	2.380399	1.992762	0.000000	2.514054	1.841696	0.659386	2.486185	0.366228	0.643864	2.375457	2.902422	1.996978	2.488319	2.093429	2.045418	1.202401	0.557912	0.597604
56	-0.053709	0.401165	0.765965	0.515190	0.459714	0.585660	0.672262	0.366319	0.807152	0.407038	0.077969	0.555931	2.518981	0.570671	0.749167	0.000000	0.210628	0.368039	0.197310	0.265760
57	0.693832	1.207631	1.321562	1.566399	1.704184	1.079408	0.797107	1.690245	1.716721	1.584769	1.470987	0.589041	2.677193	1.524983	1.652666	0.000000	0.786015	1.544641	1.383481	1.428894
58	0.658425	0.565783	1.056767	0.926502	0.046220	1.102300	0.154762	0.385704	0.235928	0.561646	0.669575	0.701143	0.432949	0.743651	0.000000	0.739227	0.812691	0.585362	-0.198898	-0.190028
59	2.228550	1.910902	3.140410	2.813233	1.041787	3.076691	2.323528	1.717663	3.213591	1.921087	1.882871	2.944862	3.283536	2.820017	3.101878	2.759634	2.468641	1.677510	0.000000	1.138170
60	0.305224	0.890093	1.327211	1.033757	0.692666	0.000000	1.390404	1.678270	1.943042	1.492974	0.998764	0.990707	2.494171	1.316351	2.013345	0.780905	1.757078	1.858801	-0.147040	0.711055
61	0.631295	0.264844	0.540755	0.467515	0.293311	0.897119	0.319958	0.104870	0.201751	0.324539	0.295261	0.295506	2.022257	0.326471	0.000000	0.191783	-0.025248	0.214604	0.462745	0.199815
62	1.398871	1.245713	2.186799	2.155401	1.429811	0.000000	1.792606	1.926279	2.074309	1.763013	1.666957	1.695643	2.300045	1.962287	2.094012	1.639325	1.962565	1.944185	1.519817	1.554049
63	1.796202	0.920015	2.249509	2.230915	0.000000	1.967732	1.755768	1.541818	2.362886	0.804284	1.046300	1.909062	2.013737	2.061243	2.404058	2.011255	1.908070	1.851313	0.534822	0.798404
64	0.778389	1.149045	1.512744	1.772358	1.124444	0.000000	1.476857	1.682006	1.985220	1.448689	1.409726	1.266836	1.581935	1.717404	2.047721	1.206345	1.664185	1.783441	0.982252	1.188236
65	1.131586	0.766942	1.829454	1.640694	0.208427	1.636580	1.383466	-0.119233	1.767645	0.000000	0.559331	1.779431	1.729010	1.567871	1.868330	1.569616	1.263163	0.267776	0.400587	0.768640
66	0.625108	0.625637	1.704559	1.729661	0.451446	1.564527	1.368609	-0.136990	1.846309	-0.093257	0.326730	1.608153	1.871616	1.554504	1.973867	1.240593	0.895243	0.000000	0.549500	0.888917
67	-0.261098	0.251082	0.401375	0.000000	-0.492007	0.019945	-0.042473	0.390648	0.349054	0.558973	0.335447	0.336001	0.520653	0.268233	0.331182	0.102504	0.451387	0.312599	-0.494074	-0.742467
68	0.208244	0.139880	0.519755	0.337341	0.094311	0.430913	0.000000	0.070442	0.316337	-0.008570	0.176506	0.438874	0.765322	0.372455	0.342964	0.305799	0.421793	0.346300	-0.001456	-0.032153
69	0.659917	0.261424	1.527665	1.181332	-0.284056	1.365102	0.856966	-0.315639	1.272419	-0.316104	0.045527	1.362659	1.551467	1.113760	1.316711	1.155516	0.937299	0.000000	-0.326171	-0.041382
70	1.359296	0.464014	1.586014	1.550549	0.020003	1.636328	1.140715	0.711235	1.952393	0.000000	0.478097	1.606730	2.065708	1.554960	2.007531	1.540219	1.356803	1.020352	0.100037	0.254402
71	0.706294	0.518781	0.798623	0.988589	0.569899	0.000000	0.643778	1.150743	0.871851	0.847018	0.813515	0.645086	0.900422	0.858198	0.918012	0.505981	0.691597	1.138242	0.647401	0.702111
72	-0.272714	-0.052048	0.280022	-0.013621	-0.049274	0.236894	-0.035749	0.013717	-0.111818	0.158830	0.118296	0.186340	-0.497507	0.000000	-0.041386	-0.020991	0.177083	-0.048992	-0.065034	-0.069175
73	0.075675	-0.028648	0.000000	0.158869	0.189769	-0.031008	0.045220	0.535856	0.198099	0.171117	0.229154	-0.046179	1.003078	0.130086	0.299235	0.063282	0.167447	0.560615	0.097947	0.218754
74	0.635081	0.643989	0.909006	1.316259	0.358323	0.894286	0.345679	0.948740	1.502986	0.690486	1.012676	0.386142	1.431543	1.327736	1.567439	0.000000	0.585995	1.014086	0.499797	0.660442
75	0.258824	0.169421	0.942664	0.778320	0.017950	0.721321	0.387536	0.000000	0.426270	0.094801	0.259939	0.776043	-0.094692	0.603266	0.555941	0.402897	0.487740	0.218563	-0.306526	0.114150
76	0.744930	0.508137	1.866037	1.710694	0.116023	1.318671	1.216951	0.849056	1.890426	0.000000	0.443794	1.765460	1.977348	1.491338	1.902421	1.488456	1.489205	1.082950	0.016504	0.437241
77	1.153923	0.960518	1.343476	1.563570	0.931583	1.544438	1.024000	1.284347	1.734272	1.623242	1.276343	0.000000	2.055296	1.210561	1.507374	0.754236	1.303353	1.088999	0.470693	0.779740
78	-0.085891	-0.154573	0.783306	0.543821	-0.201900	0.151505	-0.099035	-0.221590	0.023569	-0.238445	-0.231636	0.314720	0.841595	0.000000	0.089482	0.156294	0.049810	-0.370745	-0.029551	-0.096073
79	0.001792	0.384427	-0.175052	0.455260	0.213424	0.471553	0.027141	1.149987	1.031685	0.800179	0.736372	0.264636	-0.007448	0.729632	1.122013	0.000000	0.724338	1.053843	0.236862	0.162173
80	0.631109	0.446533	0.826927	0.514461	0.285776	1.181140	0.662871	-0.062406	0.993011	0.521879	0.581487	0.000000	0.923115	0.657190	0.864363	0.693932	0.678975	-0.118224	-0.389156	0.317735
81	-0.481416	0.192690	0.127910	-0.340972	-0.238831	0.195343	0.136102	0.473197	0.927906	0.468127	0.025239	0.321194	0.929763	0.230173	0.917897	0.000000	0.455664	0.400824	-0.919506	-0.476573
