	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
82	0.677492	0.577832	1.793807	1.633952	0.316543	1.449037	1.154835	0.000000	1.556828	0.201118	0.508979	1.673116	2.249422	1.379023	1.588661	1.307443	1.124001	0.199394	-0.092020	0.226427
83	1.353750	1.133493	2.314786	1.928456	0.000000	2.132227	1.435131	0.589622	2.039914	0.955256	1.060846	1.944774	1.931128	1.853259	1.781508	1.763393	1.523535	0.785598	-0.599170	-0.433678
84	-0.190248	-0.312353	0.203757	-0.277652	-0.784421	0.000000	-0.315596	-0.149574	0.153055	-0.425171	-0.495692	-0.115857	1.371255	-0.379828	0.083046	-0.012974	0.096017	0.065164	-1.314352	-0.888255
85	-0.024499	0.000000	1.639488	1.308488	-0.191807	0.987932	1.184427	-0.940648	1.558866	-0.746540	-0.513050	1.564564	1.633906	1.145401	1.563449	0.816278	0.457094	-0.802443	0.192232	0.397007
86	0.706675	0.713424	2.091533	1.982734	0.179544	1.333852	1.382583	0.000000	2.023496	0.061946	0.539959	1.942720	2.462143	1.716488	1.997559	1.612658	1.408715	0.454800	0.424135	0.385401
87	1.499325	1.117604	2.252600	1.764720	0.000000	1.964149	1.211795	1.185089	1.794804	1.003858	1.192670	1.846689	2.553351	1.606036	1.805983	1.874342	1.901138	1.474306	0.305122	0.176098
88	1.969638	1.560633	2.739732	2.309188	0.242194	2.672799	1.516060	1.316140	2.599108	1.048612	1.076557	1.962788	3.063701	2.075965	2.383322	2.266570	2.225394	1.597166	0.723813	0.000000
89	-0.365560	0.028469	1.371688	1.290300	-0.519397	0.201752	0.857979	-0.815532	1.382523	-0.967789	-0.459858	1.282379	1.820090	1.056848	1.302336	0.438728	0.000000	-0.639031	-0.158652	-0.024285
90	1.318016	1.208132	2.491305	2.284202	0.427272	1.697356	2.214949	0.545281	2.679026	0.000000	0.637880	2.467424	3.107160	2.127192	2.654546	1.904508	1.443397	0.872992	1.286906	1.125851
91	0.267122	0.188191	2.050519	0.848219	-0.146569	1.519518	0.444241	-0.694502	0.747696	-0.681364	-0.524106	0.916810	2.573930	0.000000	0.719585	0.581895	0.488840	-0.296137	0.010527	0.128173
92	1.356858	1.294106	2.702421	2.430522	0.434874	2.044415	1.835364	0.629149	2.662681	0.000000	0.701489	2.526335	2.775063	2.321164	2.513164	2.116671	1.965261	1.302393	0.625229	0.556782
93	1.014787	1.146387	2.431550	2.055426	0.453230	1.664592	1.796004	0.093297	2.288062	0.000000	0.566568	2.469247	2.754799	1.915511	2.284857	1.821307	1.506708	0.495845	1.108888	1.113746
94	1.857611	1.492821	3.018893	2.666182	1.512703	2.454299	2.597737	1.364934	2.662852	0.000000	0.895063	2.654691	3.231688	2.314637	2.683021	2.378624	2.067561	1.639354	1.957997	2.014220
95	0.288316	0.829718	0.295806	0.822928	1.256207	0.000000	1.464370	1.477830	1.850209	1.286543	1.047205	1.173933	2.279082	1.467276	2.043317	0.380507	1.226641	1.701707	0.749982	1.220855
96	-0.323721	0.000000	1.380386	0.960073	-0.374071	-0.004987	0.464708	0.307305	1.147573	0.067452	-0.156154	0.946218	1.575174	0.670942	1.078038	0.131872	0.413544	0.253580	0.037976	0.014687
97	1.449404	0.366966	0.264430	1.452851	1.156799	1.596128	0.654712	1.020924	1.814875	0.000000	0.859173	0.657676	2.510802	1.467801	1.970871	0.724377	1.181147	1.351752	1.397441	1.560057
98	0.126306	0.105039	0.434212	0.389550	0.338413	0.198525	0.207959	0.476974	0.119370	0.263031	0.128997	0.148637	0.732358	0.037016	0.000000	0.184667	0.379328	0.476902	0.350199	0.360514
99	0.755801	0.328492	0.211092	1.068837	0.309922	0.706452	0.547266	1.114893	1.101192	0.545055	0.771853	0.277807	1.699622	0.990996	0.960964	0.197095	0.000000	1.322060	0.298344	0.345290
100	0.417925	0.408139	0.870477	0.883518	0.022488	0.699233	0.362415	0.357663	0.274022	0.251644	0.387172	0.669522	0.292091	0.626715	0.000000	0.570486	0.538902	0.560195	-0.000254	-0.014663
101	0.936788	0.952075	1.549215	1.451467	0.679781	1.394574	1.260255	0.997037	1.373722	0.834471	0.959476	1.568424	1.253741	1.398309	1.325780	1.447645	1.266603	1.134068	0.000000	0.755942
102	0.000000	0.725560	1.748999	1.767203	0.849075	0.816123	1.360840	1.325719	1.615015	0.895890	0.953744	1.362080	2.575330	1.315910	1.779339	0.826587	1.150422	1.277925	1.033861	1.159000
103	-0.016697	0.150357	0.026739	0.173676	0.077426	0.254522	0.154432	0.174138	0.179277	0.189264	0.109859	0.127563	1.522334	0.204822	0.127654	0.000000	0.139029	0.195786	0.010993	-0.083166
104	0.625590	0.281896	1.487677	1.283332	-0.390632	1.408316	0.467142	-0.159269	1.240459	-0.098360	0.157585	1.211112	2.300396	1.061097	1.061481	1.112205	0.753977	0.000000	-1.082351	-0.661615
105	0.576920	0.785290	2.149319	1.976656	0.528872	1.621490	1.879354	0.376019	2.211674	0.000000	0.540446	2.105404	2.568404	1.865084	2.293138	1.448106	1.224367	0.508494	0.879402	0.979635
106	0.422515	0.514721	0.485393	-0.106629	0.736029	1.039215	1.382353	0.269480	1.725860	-0.009016	0.000000	1.147840	2.265413	0.746675	1.668654	0.386829	0.866879	0.746315	0.222948	0.748371
107	1.556753	1.199574	2.631094	2.420633	0.415309	2.328808	2.087768	0.610855	2.512948	0.000000	0.739895	2.534966	2.983256	2.205152	2.525100	2.154981	1.686171	1.008603	0.899308	1.065412
108	0.853105	0.903143	2.268089	2.128362	0.333331	1.555109	1.732981	0.239960	2.161622	0.000000	0.586814	2.248631	2.882736	1.895468	2.164208	1.706169	1.376803	0.512988	0.742507	0.817270
109	-0.483809	-0.168256	1.325208	1.085776	-0.339762	0.357578	0.801933	-0.791229	1.428021	-1.212322	-0.731792	0.810415	1.649276	0.854851	1.493563	0.000000	-0.029213	-0.557311	-0.110169	0.067663
110	0.031764	0.516703	1.351629	0.648421	0.847076	0.657920	0.725323	0.527498	1.507663	0.440121	0.314824	0.602286	2.130045	0.621554	1.674973	0.000000	0.362883	0.504668	0.888936	0.904657
111	1.278729	1.191590	2.780519	2.560219	0.594346	1.841578	2.188921	0.362250	2.649386	0.000000	0.609303	2.673878	2.928657	2.303681	2.642237	2.065864	1.650509	0.691861	1.013043	1.151951
112	0.174917	0.416084	1.843418	1.638387	-0.072716	0.821036	1.323173	-0.139934	1.643466	-0.320779	0.054107	1.804745	2.193494	1.376208	1.625248	1.216022	1.079244	0.000000	0.379568	0.380335
113	-0.417976	0.304493	0.969111	0.928182	-0.330724	0.570444	0.551202	-0.035967	0.997831	-0.227512	-0.130713	0.546566	1.627650	0.545061	0.980563	0.000000	0.692730	0.485639	-0.442021	0.060774
114	1.410651	1.169699	2.623395	2.470332	0.954130	2.066035	2.202718	0.349681	2.481744	0.000000	0.608924	2.346591	2.851118	2.238036	2.510475	1.963297	1.574680	0.669995	1.548330	1.578241
115	0.000000	0.556705	1.871845	1.654229	0.082012	0.712333	1.221634	-0.226620	1.569066	-0.348821	0.070973	1.727569	2.250315	1.299213	1.521458	1.150415	0.854053	0.079740	0.440635	0.491826
116	-0.471736	-0.265207	1.174970	0.679446	-0.490244	0.000000	0.371272	-0.698776	0.732274	-0.948538	-0.830365	0.626390	1.671684	0.316399	0.604629	0.474158	0.442182	-0.383397	-0.161442	-0.203788
117	-0.054075	0.358414	0.980665	0.799915	0.571779	0.408780	0.445007	0.712019	0.995099	0.749210	0.228269	0.393744	1.905814	0.565155	1.126120	0.000000	0.698064	0.835211	0.603181	0.443831
118	0.104730	0.182636	1.162287	1.153791	-0.076758	0.330235	0.760426	-0.115794	1.350664	-0.360813	0.014534	1.151341	1.930314	0.981218	1.428543	0.849983	0.721096	0.000000	0.251005	0.400428
119	1.250037	1.321286	2.638673	2.382713	-0.154053	1.159744	1.285445	1.294522	2.125024	0.843564	0.975301	2.508334	2.468105	1.845206	2.000461	2.068444	1.933068	1.378814	0.428545	0.000000
120	1.073206	0.763867	1.966523	1.113224	0.399473	1.424961	1.283317	0.313378	1.722730	0.000000	0.091803	1.558770	2.897818	0.866946	1.688114	1.226243	1.013283	0.892382	0.531675	0.737756
121	0.000000	0.274231	1.466979	1.326255	0.282875	0.343584	1.255111	0.186297	1.455530	-0.470565	-0.058375	1.368005	1.938612	1.084350	1.650895	0.799657	0.904892	0.481411	0.543198	0.748570
122	0.615218	0.566182	2.060111	2.408023	-0.017844	0.500296	1.391413	1.129640	1.997207	0.738891	0.891370	1.849029	2.489388	2.008204	1.853690	1.410254	1.320308	1.015166	0.000000	0.297195
123	1.220132	1.101850	2.827835	1.926942	0.679615	2.204365	1.814462	0.000000	2.071122	-0.008316	0.563004	2.006340	2.723255	1.747709	2.071778	2.093288	1.948135	0.500805	0.953707	0.826290
124	1.549064	0.943458	2.528380	2.028708	1.431445	1.818863	2.064565	0.519058	1.908432	0.000000	0.208608	2.027144	2.879742	1.421642	1.984558	1.878239	1.740367	0.911483	1.676863	1.844942
125	0.549953	0.465364	1.809148	1.422459	0.000000	1.066911	0.902135	0.546933	0.960296	0.511076	0.567238	1.521699	2.408896	1.069636	0.961620	1.026841	1.058990	0.585686	0.180808	0.270834
126	1.286230	0.732614	1.781751	1.570166	0.000000	1.464884	1.059946	1.526842	1.555368	1.274106	1.107308	1.351814	2.964208	1.544378	1.499396	1.219008	1.318881	1.289182	0.475787	0.599850
127	1.105348	0.540863	1.434305	0.859692	0.593030	1.591344	0.876500	0.101959	1.083054	0.490001	0.735351	1.390845	2.460019	1.014663	1.132240	1.261659	1.031801	0.000000	0.640234	0.587689
128	2.168331	1.210989	2.416175	1.937183	1.193275	2.613307	2.012089	0.769745	2.544331	0.000000	0.771610	2.235453	3.382607	1.993637	2.468181	2.141022	1.734551	1.429006	1.447406	1.415024
129	0.380395	-0.139297	0.862905	0.693907	-0.114447	0.016932	-0.061554	0.807980	-0.156586	0.242153	-0.031282	0.118884	1.996021	0.058767	-0.156651	0.422839	0.850105	0.736043	0.387368	0.000000
130	-0.830082	-1.165428	0.000000	-0.463056	-1.341701	-0.051055	-0.893086	-1.532329	-1.221913	-1.935772	-1.531370	-0.519615	1.277199	-0.828116	-1.223288	-0.696695	-0.809504	-1.383882	-0.975048	-1.341962
131	1.038306	0.666687	2.060069	1.910380	0.000000	1.524414	1.746714	-0.097414	1.985536	0.051950	0.518823	2.197599	2.185588	1.910994	1.990310	1.864808	1.342546	0.133750	0.370754	0.583323
132	0.493517	0.000000	0.280256	1.098723	1.396652	1.065017	1.618799	1.133392	1.812248	1.302045	1.215695	0.740204	0.958227	1.623175	2.016198	-0.035990	0.817315	0.716272	1.526103	1.685094
133	1.092903	0.777626	2.161127	1.979642	0.288678	1.813208	1.578352	0.000000	1.861193	0.180398	0.690789	1.964438	0.285465	1.856459	1.890837	1.782321	1.484753	0.416798	0.337469	0.581756
134	1.349701	1.069466	2.528730	1.917716	0.596134	2.223352	1.642037	-0.036272	2.224954	0.281832	0.716841	2.140515	1.313947	1.848851	2.095675	1.994715	1.533552	0.000000	0.562741	0.637130
135	0.057845	0.000000	1.430562	0.587089	-0.430064	0.871538	0.732384	-0.499405	1.306651	-0.796033	-0.480053	1.176866	1.237110	0.750883	1.264681	0.803711	0.779100	-0.212051	0.022471	-0.153820
136	-0.006458	0.285224	1.150568	0.775501	-0.214898	0.659182	0.801657	0.000000	1.542664	0.086610	0.093637	1.143274	1.888129	0.824213	1.505244	0.666901	0.695926	0.137350	-0.175642	0.074722
137	-0.374878	-0.138903	1.804437	1.352886	-0.456035	0.663103	0.993956	-1.080675	1.379330	-1.020090	-0.615751	1.522738	2.131151	1.036755	1.327471	0.517890	0.000000	-0.896524	-0.278829	-0.088078
138	0.037009	0.284483	1.046764	0.626928	0.497102	0.601168	0.519787	-0.307522	0.397875	-0.341489	-0.291780	0.441949	2.260897	0.070558	0.248701	0.130331	0.000000	-0.066124	0.329812	0.588278
139	0.092976	0.424223	1.392936	1.452639	-0.498308	0.798898	0.991054	0.223725	1.886403	-0.212911	0.092401	1.199781	1.775742	1.178704	1.946673	0.739586	0.750896	0.377962	0.021745	0.000000
140	0.000000	0.179559	1.630203	1.513156	-0.558965	0.898499	0.848436	-0.716297	1.442745	-0.799112	-0.321362	1.362240	2.034020	1.199867	1.493706	0.940775	0.622842	-0.352221	-0.316869	-0.143253
141	1.785044	1.679781	3.088582	2.945423	1.213704	2.365548	2.214787	0.000000	2.814888	0.376734	0.932509	2.641890	3.515530	2.458398	2.915520	2.492355	2.243555	0.949816	1.817720	1.872288
142	-0.008833	-0.268711	0.293137	0.181674	-0.016050	0.746170	0.281671	-1.367854	0.362387	-0.872017	-0.617655	0.000000	1.911119	0.129029	0.387893	0.114941	-0.305727	-1.032665	0.124516	0.292771
143	0.738431	0.730703	1.942836	1.729147	0.376882	1.212228	1.544978	0.094249	2.071372	0.205014	0.513792	1.951283	2.393573	1.684058	2.057263	1.561443	1.358881	0.000000	0.455490	0.654887
144	-1.075437	-0.661888	0.721263	0.455226	-0.995748	-0.608878	0.266568	-1.368048	0.588961	-1.571255	-1.064456	0.714324	1.452405	0.239822	0.601823	0.000000	-0.243267	-1.172333	-0.547295	-0.597175
145	2.359900	2.008112	2.931341	2.728326	2.083602	2.816072	2.873719	0.486265	2.827632	0.000000	1.291440	2.758827	3.220544	2.689403	2.875932	2.714905	2.365431	1.177311	2.487817	2.626791
146	0.723650	0.802174	1.648177	1.577836	0.018102	1.057803	1.531785	0.399166	1.993610	-0.347184	0.000000	1.500099	2.137225	1.382901	2.051974	1.231880	0.940824	0.673851	0.642206	1.077966
147	0.762615	0.609451	1.833458	1.835489	0.143857	1.180016	1.145038	0.262950	1.599846	0.174755	0.513025	1.815315	2.265869	1.557242	1.582548	1.507283	1.243392	0.526135	0.000000	0.351400
148	1.318319	0.936827	1.737049	1.478470	0.682574	1.735474	1.197299	0.311764	1.972792	0.000000	0.537673	1.990619	2.528098	1.538204	1.942967	1.730971	1.638747	0.877119	0.453269	0.345249
149	0.329517	1.066246	1.067857	1.584928	1.733044	1.392973	1.709995	1.450025	2.455360	2.036243	1.545332	0.812561	2.781752	1.906370	2.416361	0.000000	0.811600	1.113173	1.663269	1.519007
150	0.827566	0.792915	1.982214	1.902456	0.000000	1.395432	1.176494	0.446955	1.855961	0.508347	0.699469	1.978450	2.163104	1.664304	1.824851	1.532905	1.327509	0.607900	0.033018	0.109639
151	0.283719	0.233417	1.230095	0.902759	0.170208	0.754284	0.261571	0.276049	0.308771	0.092852	0.194283	0.720500	1.760960	0.384057	0.000000	0.572565	0.676154	0.355555	-0.185362	-0.023545
152	-0.380248	-0.292278	-1.208520	-0.841109	0.284002	0.144877	0.092011	-0.252816	0.000000	-0.279680	-0.335842	-0.592377	1.263300	-0.363927	-0.170276	-0.358067	-0.297476	-0.114861	0.048969	0.194391
153	0.657401	0.378694	1.328316	1.275944	0.086446	1.153509	0.937883	-0.054759	1.467181	-0.286259	0.065779	1.143578	1.366360	1.083391	1.450182	1.058666	0.920298	0.000000	0.063277	0.112611
154	-0.082604	-0.128311	0.921685	0.733676	-0.122245	0.441197	0.147657	-0.227609	0.056805	-0.375160	-0.320235	0.272022	1.363270	0.000000	0.035674	0.105802	0.148007	-0.110503	-0.058287	0.049202
155	-0.026397	0.047594	0.271485	0.000000	0.234222	0.360903	0.145738	0.097990	-0.049072	0.100761	0.011720	0.233436	1.239372	-0.026656	-0.070206	0.115359	0.198014	0.176075	0.151280	0.204217
156	0.159896	0.130972	0.249596	0.246833	0.370632	0.404339	0.288455	0.305454	0.231511	0.262579	0.280130	0.294529	0.000000	0.198762	0.249456	0.168584	0.273359	0.303017	0.308655	0.414633
157	0.103647	0.043955	-0.136713	0.001544	0.124026	0.061602	0.099391	0.255890	0.149022	0.232888	0.231011	0.044189	0.019422	0.000000	0.078705	0.062833	0.114233	0.296119	0.077665	0.113140
158	0.095509	-0.144768	-0.126578	-0.100669	0.269354	0.000000	0.027771	0.275832	0.167828	0.246356	0.262063	-0.080917	0.552535	0.035317	0.180635	0.005517	0.128329	0.337759	-0.018349	0.231551
159	-0.079467	-0.112712	0.060846	0.018596	0.285755	0.247816	0.136879	0.088394	0.000000	0.079669	0.122762	0.023726	0.308834	-0.026737	0.063873	-0.031876	0.017281	0.068249	0.222199	0.281870
160	0.000000	-0.272677	-0.106997	-0.083858	0.036679	0.306186	-0.077942	-0.064864	0.047865	-0.103408	-0.007802	-0.078425	0.066927	-0.090377	0.042400	0.010816	-0.012567	0.040811	-0.089794	0.010622
161	-0.077098	-0.414848	-0.057279	-0.122553	-0.110397	-0.020885	-0.069881	-0.111527	0.000000	-0.145321	-0.020913	-0.056183	0.082859	-0.045929	0.021291	0.023567	0.023130	-0.149536	-0.147380	-0.128862
162	-0.149618	-0.426564	-0.153630	-0.055752	-0.114114	0.161322	-0.113689	-0.199745	0.099033	-0.224285	-0.087718	-0.177083	0.111488	-0.056581	0.000000	-0.121412	-0.124980	-0.083683	-0.207801	-0.096420
163	-0.001815	-0.318901	0.182639	0.239408	-0.000144	0.313777	0.000000	0.062730	0.297885	0.030493	0.071975	0.141539	0.561658	0.195583	0.194097	0.071346	0.100136	0.058986	-0.123238	-0.002598
