,1,PID
0,-0.83865017,1038
1,-8.932496,1083
2,-12.218352,597
3,-2.7576935,31
4,-4.4595995,142
5,-6.97344,270
6,-8.485453,317
7,-10.844484,1200
8,0.38770097,299
9,-8.952384,966
10,2.5511217,618
11,-7.568803,1114
12,-10.52969,1313
13,-7.787103,152
14,-6.819885,295
15,-4.1096606,141
16,0.15862703,108
17,-10.999425,202
18,-4.5764217,253
19,-11.030869,482
20,-9.643833,892
21,-7.6354504,930
22,-10.83435,1247
23,-6.90852,554
24,-13.016252,712
25,-5.7007084,1070
26,-12.49376,848
27,-14.016941,1123
28,-3.3998897,224
29,1.0768068,184
30,-13.414555,994
31,-10.146547,443
32,-9.355439,1088
33,-9.298108,1205
34,-2.4999182,1340
35,-9.457203,512
36,-7.1870923,408
37,-11.659906,542
38,-11.11107,1122
39,-6.9591427,279
40,-7.4610605,858
41,-3.4493933,459
42,-13.609588,204
43,-2.7866993,215
44,-8.109868,320
45,-8.309906,1349
46,-13.164727,54
47,-11.46189,192
48,-8.554546,901
49,-6.177295,568
50,-8.044646,1296
51,-13.990639,1001
52,-6.0744953,34
53,-8.128939,874
54,-2.9645267,500
55,-9.347802,666
56,-5.6056237,85
57,-4.9606657,483
58,-8.262051,1267
59,-3.1769984,1013
60,-5.049943,211
61,-10.802534,743
62,-4.58846,254
63,-5.423581,1357
64,-9.376314,1217
65,-8.256047,322
66,-6.063788,161
67,-11.212061,689
68,-8.27759,465
69,-11.884041,5
70,-12.532084,486
71,-9.474225,303
72,-10.745677,45
73,-11.647482,1310
74,-10.04362,55
75,2.219992,926
76,-4.9092703,302
77,-2.2787242,574
78,-7.972979,1258
79,-6.8456764,52
80,-4.265521,1350
81,-12.8504505,1254
82,-10.576006,1095
83,-13.901353,1157
84,-11.196793,759
85,-7.381384,326
86,-7.478267,1086
87,-13.813165,1002
88,-5.3044615,390
89,-4.472755,393
90,-10.548764,310
91,-6.4784193,563
92,-8.190266,893
93,-9.155291,489
94,-5.7728753,1044
95,-8.657701,722
96,-8.813869,1229
97,-12.113349,198
98,-11.3399315,869
99,-14.409291,227
100,-11.503809,4
101,-12.184035,862
102,-11.643245,1140
103,-5.351545,541
104,-10.694515,1237
105,-3.6867623,260
106,-6.118312,1351
107,-4.757043,608
108,-1.4139043,580
109,-10.687539,1327
110,-7.8793707,1031
111,-11.6599245,953
112,-3.5366218,1282
113,-8.005776,420
114,-10.772058,740
115,-7.913868,655
116,-13.832282,1263
117,-11.437595,642
118,-10.738913,19
119,-7.383393,440
120,-13.242252,996
121,-5.631736,784
122,-3.850832,1084
123,-13.338284,1120
124,-2.145573,792
125,-9.761351,520
126,-14.1541395,1262
127,-1.9777225,159
128,-8.498909,18
129,-11.611318,361
130,-10.080386,53
131,-9.127675,805
132,-6.546305,47
133,-4.8932657,535
134,-4.1399097,610
135,-13.216455,711
136,-8.86771,716
137,-4.9777827,362
138,-9.324254,1034
139,-4.497988,1218
140,-14.283674,241
141,-11.523465,726
142,-13.686236,955
143,-2.4715233,298
144,-13.856232,39
145,-5.941159,822
146,-12.035624,477
147,-11.219065,1
148,-8.722351,549
149,-5.6255817,923
150,-1.3448148,747
151,-8.115377,418
152,-7.3218193,744
153,-6.563898,1046
154,-3.8283885,58
155,-4.1066008,546
156,-4.2075353,494
157,-11.620101,871
158,-9.54043,1154
159,-8.733986,506
160,-4.515745,1363
161,-10.533786,342
162,-4.898043,247
163,-3.321877,920
164,-9.486106,1323
165,-4.124607,1183
166,-8.89834,233
167,-5.4823523,1279
168,-10.467284,1213
169,-10.909602,14
170,-7.4747596,678
171,-10.047839,1234
172,-12.056991,1090
173,-8.410278,839
174,-10.027364,539
175,-6.514659,458
176,-2.7639694,575
177,-8.447832,402
178,-6.6402063,467
179,-3.884479,124
180,-5.9933004,679
181,-9.51266,511
182,-10.39983,1074
183,-10.597802,9
184,-12.477605,1135
185,-6.2603593,649
186,-12.69134,1132
187,-1.3321621,788
188,-2.0105698,1333
189,-8.242935,950
190,-6.66409,80
191,-11.854609,1144
192,-4.977295,1181
193,-7.531869,587
194,-11.255574,724
195,-9.782528,533
196,-13.1729965,875
197,-5.151471,831
198,-8.735074,1222
199,-6.585361,61
200,-12.828018,1149
201,-2.3407223,1338
202,-7.999904,92
203,-6.8863106,1182
204,-5.503182,579
205,-10.042214,40
206,-8.007484,75
207,-9.865805,1039
208,-7.4617534,140
209,-12.456052,1248
210,-9.206549,1042
211,-9.886069,517
212,-9.112773,769
213,-3.469292,432
214,-10.371784,530
215,-6.242797,1021
216,-0.6360035,619
217,-6.115985,186
218,-4.2281427,1360
219,-2.8710227,156
220,-4.52446,268
221,-6.675046,56
222,-10.5407505,8
223,-8.642761,540
224,-6.312092,1245
225,-4.234519,1288
226,-5.805126,846
227,-9.038632,416
228,-6.7170944,27
229,-7.179052,1146
230,-14.470501,988
231,-11.393156,644
232,-7.7044773,1230
233,-10.17931,446
234,-4.7187033,905
235,-8.359633,487
236,-4.8088136,434
237,-9.904845,995
238,-11.950135,1138
239,-6.960019,473
240,-8.827283,431
241,-8.192094,737
242,-10.070782,1051
243,-9.558533,319
244,-4.6752434,29
245,-6.2345476,665
246,-14.493673,231
247,-3.8291888,918
248,-13.325586,438
249,-9.075021,526
250,-7.5068536,1092
251,-7.641435,330
252,-9.318783,828
253,-10.318327,445
254,-11.739942,757
255,-10.401842,353
256,-8.52887,1059
257,-10.741382,308
258,-8.615877,363
259,-5.960111,436
260,-10.887663,1246
261,-13.031214,1129
262,-7.5761366,1295
263,-8.713375,936
264,-10.62148,686
265,-8.513045,1100
266,-9.983262,693
267,-15.83237,992
268,-10.714302,412
269,-6.802664,656
270,-5.039129,251
271,-5.1711435,1300
272,-2.6950855,672
273,-0.83865017,1038
274,-8.932496,1083
275,-12.218352,597
276,-2.7576935,31
277,-4.4595995,142
278,-6.97344,270
279,-8.485453,317
