1,mutation,y_true
-3.9774811,0,1.23105
-5.464491,1,0.6063
-1.6854734,2,1.38735
-0.7540376,3,2.20435
-1.2296582,4,1.9723
-4.3939815,5,0.20325
-4.411056,6,3.4583
-5.3295946,7,0.7795
-3.171016,8,1.80035
-0.32414386,9,2.3556
-7.2232776,10,0.0929
-10.4479265,11,0.0726
-8.437764,12,0.14165
0.2088743,13,2.68315
-0.1297263,14,2.37025
-9.165789,15,0.14545
-7.35402,16,0.5479
-0.6936374,17,1.09655
-7.827655,18,0.22715
-4.977132,19,0.94075
-2.692255,20,1.16545
-6.4840198,21,0.4772
-7.5688367,22,0.53135
-4.116884,23,1.19165
-11.656849,24,0.0522
-7.190525,25,0.33215
-1.6952622,26,2.2036
-2.4707227,27,2.00115
-11.499747,28,0.1757
-14.139426,29,0.06395
-4.2644258,30,1.56285
-6.5263195,31,0.8563
-4.9486127,32,0.1263
-4.3308454,33,1.33015
-9.737105,34,0.09345
-5.7420197,35,1.6453
-3.1161828,36,2.20435
-4.225411,37,0.4033
-1.6394153,38,1.1153
-0.70150024,39,1.8604
-6.0933647,40,1.4935
-5.017672,41,0.0673
-6.022381,42,0.66365
-6.85674,43,1.62655
-9.020166,44,0.0673
-9.813887,45,0.10145
-1.0038738,46,1.88865
-8.429605,47,1.83085
-4.0030994,48,1.4023
-6.8156796,49,0.55765
-4.635898,50,0.7589
-6.6485357,51,0.5217
-1.6300365,52,1.60035
-11.141578,53,0.1102
-2.856461,54,0.1867
-4.8680625,55,1.88645
1.3768617,56,1.6778
-5.955245,57,1.095
-2.1757088,58,2.6157
-1.7219945,59,2.0062
-1.9894872,60,1.38305
-6.35285,61,1.05985
1.2799605,62,1.79965
-10.719188,63,0.3682
-6.0915074,64,0.84525
-7.4622984,65,0.8318
-7.917746,66,1.60445
-5.317763,67,0.11815
-0.13969822,68,0.9837
-5.564523,69,0.0575
-0.72551465,70,3.83105
0.28415483,71,2.22345
-1.9016224,72,2.6703
-1.649996,73,1.64345
-3.5997686,74,0.5695
-6.958084,75,0.07705
-11.955985,76,0.07215
-1.3578887,77,1.6145
-5.388759,78,1.06955
-4.981089,79,1.12325
-2.4647768,80,2.21195
-2.3460343,81,1.75145
-0.684167,82,2.9763
-1.2480369,83,1.9938
-3.3114681,84,2.96545
0.47844917,85,3.2517
-2.0782006,86,0.2074
-6.185129,87,0.08835
-1.5315017,88,1.26235
-4.787095,89,1.1697
-1.520711,90,1.057
-5.566062,91,0.51325
-5.559827,92,0.20875
-4.099139,93,2.13235
-1.6040846,94,1.94975
-8.874825,95,1.16365
-2.4990234,96,0.7435
-4.4146595,97,0.23385
-8.266161,98,0.0381
-12.576342,99,0.1146
-2.2344623,100,1.62135
-1.2607367,101,2.4158
-1.8336402,102,2.4593
-4.36763,103,2.02635
-11.679815,104,0.06115
-8.157998,105,0.09435
-5.2114663,106,0.05565
-6.8741713,107,0.0621
-3.551106,108,1.30235
-7.7433505,109,0.3204
-3.391662,110,1.62975
-8.031376,111,0.54845
-8.5925,112,0.3239
-7.719438,113,0.10925
-0.117528275,114,1.45575
-11.060962,115,0.32485
0.79442894,116,3.8224
-6.0697846,117,0.51085
-0.16276583,118,1.41815
1.3577256,119,1.78475
-4.862797,120,0.74245
-0.52946377,121,3.4456
1.147003,122,1.19625
-5.0706754,123,0.27665
-7.457022,124,1.7647
-3.2081614,125,0.81815
-1.008469,126,2.89735
-8.249271,127,0.06575
0.7693983,128,1.8559
-1.8638332,129,1.19125
-6.8885694,130,1.19755
-12.26848,131,0.09325
-9.191229,132,0.8263
0.24230883,133,3.05995
-8.810957,134,0.0758
-2.0212493,135,0.06135
1.2372558,136,3.4756
-6.154275,137,0.9666
-4.421506,138,1.9817
-2.528416,139,2.1191
-4.8153586,140,1.49465
-0.18892276,141,1.81105
-2.9613745,142,2.9559
-3.751401,143,1.41175
-6.1708636,144,0.1731
-6.0282907,145,0.0575
-10.698308,146,0.19155
-5.0027814,147,0.12945
-1.0102174,148,0.11365
-8.915408,149,0.1619
1.4050335,150,3.4243
-4.560072,151,2.57265
-10.179316,152,0.2529
-8.074173,153,0.0984
-12.5880375,154,0.0555
-6.72671,155,1.8335
-8.178067,156,0.3172
-10.975355,157,0.115
-4.150584,158,1.6727
-8.001012,159,0.0868
-1.7057662,160,2.891
-11.273473,161,0.37355
-1.7788591,162,1.81515
-9.587593,163,0.0415
-10.360092,164,0.0462
-1.0412574,165,2.7103
-6.5219855,166,0.12905
-1.3543648,167,0.8612
-4.7056055,168,0.34335
-6.9245296,169,1.7928
-12.346702,170,0.2157
-11.67168,171,0.04865
-1.1526223,172,3.19365
-0.77421445,173,1.36895
-1.3668549,174,2.14525
-6.859249,175,0.0437
-2.1695588,176,1.5038
-11.097328,177,0.0519
-8.254249,178,0.40655
-11.432698,179,0.35325
-9.394839,180,0.1908
-0.59388983,181,3.4815
-9.633123,182,0.05985
-8.00436,183,0.1756
-0.67687196,184,1.78795
-1.2310574,185,1.48655
0.743601,186,1.9812
1.0377295,187,1.28295
-2.16827,188,2.44195
-13.039692,189,0.09205
-10.358471,190,0.16005
-0.83344716,191,1.4203
-6.094943,192,2.8002
-3.4979348,193,1.57345
-0.8313027,194,2.974
-4.422788,195,0.11295
-5.757902,196,1.12145
-7.0432706,197,0.1022
-7.594839,198,0.11955
-4.6340327,199,2.7021
0.05557531,200,1.8143
-3.672172,201,1.62025
-8.320953,202,0.5399
-2.0589304,203,1.79545
-6.995905,204,0.941
-3.140824,205,0.76305
-4.3080854,206,0.1065
-4.307352,207,1.19755
-3.7599688,208,2.0575
-10.163021,209,0.1077
-6.9899893,210,0.56995
-2.5483584,211,1.01115
-8.965214,212,0.0369
-2.8285093,213,2.7951
-6.008009,214,1.18005
-0.37238905,215,0.26705
-9.001607,216,0.702
1.2616477,217,2.85965
-6.7585497,218,0.0373
-1.0914398,219,2.93305
-0.9054109,220,1.65485
0.72188234,221,1.4959
-9.77994,222,0.04815
-6.8049064,223,2.8526
-6.471468,224,1.861
-1.4155364,225,3.98745
-4.7213264,226,0.36365
0.36949956,227,1.1343
-12.685239,228,0.15745
-7.1363173,229,0.73205
-1.080625,230,2.11425
0.97590137,231,3.582
-3.3590143,232,1.73315
-6.7887454,233,1.45545
-8.660929,234,0.08035
-1.0363351,235,1.736
-3.5802116,236,1.6014
-3.4842699,237,1.1521
-7.9582095,238,0.06905
-4.1874485,239,1.6822
-5.8118553,240,0.39875
-7.410085,241,1.1171
-4.9952307,242,2.36765
-3.187615,243,2.18145
-1.5701766,244,0.30535
0.85967875,245,0.8921
-5.5970774,246,1.80145
-8.945585,247,0.07335
-4.3857684,248,1.849
-8.305152,249,0.0401
-0.73844284,250,2.0882
-6.3194675,251,0.22355
-2.3424873,252,0.28565
-0.42598018,253,2.8605
-2.3612149,254,0.5783
-5.0972314,255,0.1112
-1.8548012,256,2.1565
-0.27451968,257,2.241
-5.552102,258,3.39275
-8.145593,259,1.862
-11.24479,260,0.3014
-2.501824,261,0.71825
-3.6497164,262,4.283
-2.5746884,263,2.81375
-3.710691,264,1.5391
-0.78794205,265,1.4023
-3.435211,266,3.2753
-4.6591268,267,2.30725
-9.281277,268,0.1729
-11.336658,269,0.05915
-2.5938928,270,1.8102
-0.47029877,271,1.77525
-0.760808,272,2.229
-7.742401,273,0.069
-4.348056,274,1.58015
-6.6052127,275,0.0529
-1.4589723,276,4.711
-3.2662358,277,1.2926
-12.151178,278,0.15355
-3.0274704,279,1.39175
-6.1762533,280,2.30745
-4.0295777,281,1.7945
-3.3465595,282,0.73145
-3.7783237,283,0.75215
-2.5026858,284,1.9415
0.7021364,285,1.72395
-5.326421,286,0.6075
-2.960492,287,2.74345
-4.8628736,288,1.39995
-3.9130557,289,0.62845
-0.29157475,290,1.64135
-8.112033,291,0.13905
-9.151999,292,0.0812
-11.866798,293,0.1469
-9.232221,294,0.1736
-6.087992,295,0.2737
-7.215996,296,0.21405
-9.385212,297,0.2434
-4.662879,298,0.2643
-10.5875635,299,0.069
-0.22558433,300,1.7903
-1.2897482,301,1.6937
-0.1627183,302,1.74465
-0.59956145,303,0.32015
-13.839121,304,0.05725
-7.685762,305,0.2332
-8.237382,306,0.0861
-10.885328,307,0.1723
-11.234016,308,0.11305
-5.6113925,309,0.21905
-7.2824464,310,0.03605
-6.374779,311,1.30995
-4.720847,312,2.6364
-5.0647054,313,0.08395
-8.909673,314,0.5131
-1.7304437,315,0.42825
-2.087088,316,2.2189
-4.372712,317,1.38185
-6.508986,318,0.19785
-8.335236,319,0.0698
0.5234089,320,1.3265
-0.5286026,321,3.25515
0.47823828,322,2.52785
-8.673125,323,0.06625
-5.4212375,324,0.09725
-2.618977,325,0.5851
-1.7945015,326,1.6629
-2.88865,327,2.153
-5.5824685,328,0.2884
-5.733761,329,0.50115
-1.9296193,330,1.1397
-11.000197,331,0.08295
-3.5773423,332,1.6969
-4.956198,333,1.1727
0.40130574,334,2.3515
-0.95870113,335,1.5648
-3.452148,336,2.10585
-0.50455964,337,1.6211
-0.46353018,338,1.21445
-7.3157315,339,0.5072
-3.1763048,340,1.97345
-6.041787,341,0.15735
-0.49628013,342,1.2663
-0.2643654,343,1.8627
-3.8863978,344,2.0547
-1.6159434,345,2.00725
0.5270281,346,1.80725
-0.96420515,347,1.5967
-2.8110833,348,2.57945
-5.7945623,349,0.0725
-6.7783446,350,0.0508
-7.050229,351,0.1594
-1.4457388,352,0.5012
-8.218987,353,0.19285
-6.6699777,354,0.0613
-1.6594634,355,0.35435
-7.8944826,356,0.67715
1.3301597,357,1.0413
-4.140504,358,2.4081
-0.12334645,359,3.2725
-8.223193,360,1.72875
-6.4796443,361,0.0794
-9.374964,362,0.09355
-7.0517716,363,0.07795
-5.452269,364,0.2652
-5.1950684,365,1.8866
-7.428754,366,0.10375
-1.7564064,367,2.3671
-11.695094,368,0.1331
-7.9682055,369,1.46925
4.3861003,370,1.6169
-2.5011864,371,1.1498
-3.3375556,372,0.0882
-0.808833,373,1.2294
-8.011434,374,0.1668
-10.870591,375,0.0789
0.07499109,376,2.7735
-2.1160097,377,1.64025
-9.17507,378,0.1046
-0.3164695,379,1.8227
-2.4070466,380,0.57975
0.48351312,381,1.06725
-2.5197368,382,1.2853
-5.3757777,383,0.67345
-7.302576,384,0.0689
0.08873588,385,2.2852
-9.278423,386,0.2508
-10.794915,387,0.046
-6.112981,388,0.09645
-2.902794,389,0.70535
-1.9493375,390,1.09375
-11.229155,391,0.0333
-6.132512,392,0.16235
-3.7567413,393,1.0355
-2.7868612,394,0.6079
-2.8421009,395,1.01665
-8.15233,396,0.4106
-6.073781,397,0.2071
-10.040162,398,0.07925
-5.7577753,399,0.75765
-1.9058003,400,0.0679
-3.0067751,401,1.7602
-4.62424,402,1.09035
-2.2458231,403,1.05135
-2.0641963,404,3.2691
-2.3172064,405,0.54615
0.030051932,406,2.46835
-7.5360622,407,0.0911
-0.47937644,408,1.3945
-6.257783,409,2.2532
-4.4260488,410,0.44415
0.40786248,411,2.0449
-11.8358965,412,0.0819
-2.3055537,413,1.52555
-1.0229139,414,1.48195
-1.5107851,415,1.22285
-9.315613,416,0.8164
-3.9666176,417,0.2993
-6.590727,418,0.04285
-1.150419,419,1.6636
-6.77382,420,2.2757
-7.939828,421,0.13695
-5.0900793,422,0.04495
-7.3315535,423,0.05075
-2.6011887,424,0.90155
-5.7532945,425,2.07105
-11.651343,426,0.03945
-2.117504,427,2.821
-2.2616293,428,1.9735
0.18350452,429,1.615
-0.8848543,430,2.32415
-6.862478,431,0.0861
-8.56182,432,0.1311
-0.22727954,433,0.8356
-11.053526,434,0.1125
-4.415249,435,1.4801
-2.9303699,436,1.744
-9.0224285,437,0.0648
-5.120525,438,2.50785
-4.0121746,439,0.18685
-1.3428106,440,1.8366
-5.885138,441,0.59035
-6.3250284,442,1.9007
-6.5769563,443,0.53105
-2.6550074,444,0.3181
-9.992353,445,0.06505
-1.4496447,446,1.9757
-1.4650867,447,2.2065
-3.3408115,448,3.9527
-12.012872,449,0.0696
-2.4410229,450,2.0555
-5.2246,451,1.74315
0.43706566,452,3.3774
-3.3012872,453,0.99225
-7.3519726,454,1.5902
-5.8208346,455,0.1794
-0.53499025,456,2.7526
0.53570235,457,0.92635
-0.884053,458,2.96805
0.38935268,459,1.45635
-11.268203,460,0.06315
-7.788363,461,0.9271
-9.073829,462,0.08635
-4.3353586,463,2.50935
-0.7456101,464,3.10085
-6.2468033,465,1.26935
-0.6061139,466,0.2792
-5.700404,467,0.8334
-8.290812,468,0.10495
-5.5027456,469,0.0993
-1.1804047,470,2.53995
-8.770745,471,0.14015
-5.2723336,472,1.048
-9.043029,473,0.31325
-5.1387596,474,0.20395
0.7583204,475,1.34595
0.048062876,476,2.63805
-3.1831017,477,1.312
-7.484579,478,1.32735
-2.2648592,479,2.28075
-4.6914997,480,0.82505
-5.8754005,481,1.2597
-8.699334,482,0.43315
-9.481247,483,0.1253
0.3224793,484,1.774
0.14147864,485,2.27075
-1.1781294,486,1.23215
-5.4539585,487,0.0609
-1.6936495,488,1.585
-3.1937292,489,2.7297
-4.7929997,490,0.0872
-1.6374202,491,1.46375
-9.190588,492,0.0363
-0.4290989,493,0.7185
-7.6285095,494,0.0942
-1.1583313,495,2.6552
-4.220126,496,0.25055
-8.764762,497,0.1377
0.18050976,498,0.8169
-5.917718,499,2.6314
-3.6314476,500,1.65405
-2.1044424,501,1.8967
-6.3075852,502,0.654
-8.366043,503,0.1548
-2.9183464,504,1.0602
-1.5447853,505,3.97945
-0.5708517,506,1.4334
-3.8900814,507,0.2558
-6.3815317,508,0.0583
-4.6702147,509,2.03955
1.1045706,510,1.7343
0.11358899,511,0.98385
3.7520475,512,1.0326
-8.23255,513,0.57645
-10.238653,514,0.11755
-2.7305052,515,1.76385
-1.070374,516,2.17155
-7.4308968,517,0.07545
-9.649302,518,0.1254
-7.1761427,519,0.4598
-4.990488,520,1.11285
-9.7687,521,0.35545
-0.7955642,522,1.30745
-2.448854,523,0.23375
-3.188675,524,1.664
-0.029271126,525,1.56225
-5.667883,526,1.7354
-1.6334186,527,1.005
-3.4553936,528,1.6756
-3.2334137,529,2.87785
-6.365299,530,0.56475
-5.5747867,531,0.0796
-7.0157633,532,0.0696
-8.130537,533,0.2026
-3.4342644,534,0.48585
-5.9477825,535,0.42095
-2.4253826,536,1.5216
-2.4203212,537,2.02085
-6.9233117,538,0.10465
-1.2661694,539,2.6151
-3.5433688,540,0.42165
-14.173148,541,0.0837
-6.426393,542,1.5274
-9.087242,543,0.06295
-0.023119569,544,1.90025
-7.1844707,545,0.69705
-2.8629334,546,0.84255
-1.2207986,547,1.67005
-3.427714,548,1.96425
-5.4088545,549,0.34975
-5.505703,550,1.64715
-7.0602655,551,0.07375
-2.039435,552,2.33145
-12.890765,553,0.13225
-7.738508,554,0.2093
-9.342958,555,0.18315
-6.1321397,556,1.9605
-7.2091255,557,0.17045
-2.2402582,558,1.25585
-2.8800452,559,0.90435
-3.859138,560,0.83655
0.5910317,561,0.20235
-2.2186122,562,1.8543
-5.375519,563,0.083
-5.0163527,564,0.1405
-7.3992786,565,0.5611
-8.961937,566,0.0766
-5.6907463,567,0.68865
-7.3113446,568,0.13695
-1.7684941,569,3.53175
-9.378115,570,0.0545
-4.0039186,571,2.2628
-1.6560298,572,1.1239
-8.735125,573,0.16775
-4.267702,574,1.1003
-3.6767282,575,2.46805
-6.1401553,576,0.78225
-0.266416,577,2.5322
-5.0145183,578,1.27655
-10.226021,579,0.1035
-3.3426013,580,1.38565
-5.3889055,581,1.6986
-4.454636,582,1.95975
-3.8094134,583,1.1609
-9.88218,584,0.23195
-3.8377974,585,2.8104
-3.4024286,586,1.259
0.3525046,587,3.92705
-6.394028,588,2.9683
-2.117389,589,0.1456
1.0408392,590,1.4251
-5.2179775,591,0.08155
-4.098209,592,1.02245
-4.5818043,593,1.56295
-4.188244,594,1.2456
-0.063423365,595,1.89145
1.7347019,596,3.70915
-2.8974295,597,0.0515
-8.116815,598,0.1027
-2.8026578,599,1.91195
-1.1903802,600,1.42185
0.7968141,601,1.65095
-2.2022498,602,2.6824
-6.3726034,603,0.3745
-0.8901646,604,1.92295
-6.431564,605,0.27065
-1.9321413,606,1.4513
-10.852668,607,0.21795
-2.614266,608,0.22035
-1.981417,609,2.04935
-4.7850113,610,1.15265
-6.3756375,611,0.22235
-4.8630776,612,0.94325
1.542561,613,2.56145
0.6799834,614,0.9244
-7.752258,615,1.3698
-10.603119,616,0.0846
-6.875612,617,0.47425
-5.0322237,618,0.1107
-0.6164651,619,2.04
-6.0484395,620,0.36665
-5.391718,621,0.1797
-9.811589,622,0.53685
-3.0724137,623,0.5681
-2.8241317,624,0.2434
0.1714604,625,0.79265
-4.527834,626,0.3571
-2.6570203,627,0.5741
-4.828483,628,1.29845
-1.5326731,629,1.8064
0.32577196,630,3.4497
-0.49629375,631,2.7917
-3.9379325,632,1.499
-5.3439035,633,1.49615
-7.334591,634,0.08515
-3.6773593,635,1.54785
-4.865958,636,0.85475
-3.8706503,637,4.5075
-7.744179,638,0.0841
-3.8257723,639,0.85685
-1.5543038,640,1.20575
0.39838323,641,1.64545
-5.208021,642,1.8581
-7.471031,643,0.2899
1.117648,644,2.0438
-5.664764,645,0.82695
-3.6110308,646,1.7577
-7.308222,647,1.2188
-6.8266287,648,0.07265
-0.6878497,649,2.2911
-1.1052274,650,2.7266
-11.034387,651,0.04835
-4.380889,652,1.92645
-2.1933308,653,0.6732
-2.1129196,654,1.24755
-2.5440807,655,2.79365
-5.738207,656,1.5968
-7.4049816,657,0.07255
-9.839762,658,0.3782
-2.1957955,659,2.37895
-5.4397345,660,1.07145
-3.4265223,661,0.7746
1.8485132,662,2.528
-0.59563524,663,2.2721
-4.730009,664,1.4052
-1.4803468,665,0.2672
-1.2548825,666,2.1056
-6.7579403,667,0.05495
-5.2436285,668,0.03745
-0.12853172,669,1.87865
-7.0208564,670,1.20935
-1.7522297,671,2.25665
-6.6743135,672,0.27385
-4.7212,673,2.0736
-3.3121536,674,0.17975
-3.6076128,675,2.54135
-2.766886,676,2.0159
-5.600476,677,0.7926
-1.0103264,678,1.91885
-0.8969373,679,2.58305
-2.9320855,680,3.7856
-3.433591,681,2.29685
-7.9920483,682,0.0381
-1.7354573,683,3.3938
-3.3584712,684,3.1951
-0.5807646,685,2.42315
-7.5193434,686,0.77135
-9.201531,687,0.0541
-3.649568,688,0.49235
-0.21154433,689,2.39215
-3.6809986,690,1.45615
-4.645538,691,1.6444
-2.85911,692,1.5542
-6.598923,693,0.1739
-2.8448482,694,1.7111
-7.473777,695,2.60325
-7.2619386,696,0.2806
-8.239395,697,0.0774
-8.413081,698,0.8265
-4.8111877,699,0.63145
-6.0093555,700,0.72915
-2.2424517,701,1.69705
-4.885417,702,0.1757
-0.93456495,703,1.0462
-5.183028,704,0.13045
-2.3221922,705,2.4963
-12.847794,706,0.04945
-6.122116,707,0.132
-3.6332867,708,0.33605
-1.1276617,709,1.8401
-3.0570626,710,2.849
-1.7099214,711,2.3147
-2.0728147,712,0.79195
-4.244344,713,0.1702
-2.0804682,714,0.54925
-9.479558,715,0.09975
-4.5233536,716,1.1727
-2.7847438,717,0.11485
-6.4744377,718,0.23875
-3.5893161,719,0.3878
-4.6060905,720,0.526
-6.211335,721,0.71115
-2.627408,722,2.47155
-5.3027134,723,1.50025
-1.6279765,724,1.36945
-8.5668745,725,0.11255
-5.6890407,726,1.1551
-4.340642,727,1.17405
-4.2731023,728,2.1657
-10.74112,729,0.03725
-9.257793,730,0.05745
-4.1096077,731,1.2409
-6.744628,732,0.07775
-5.560882,733,1.03725
4.07668,734,2.618
1.1214064,735,1.85655
-7.0816517,736,0.0629
-7.779916,737,0.05635
-8.703011,738,0.111
-3.562952,739,1.8417
-10.076119,740,0.05685
-0.104241505,741,1.82015
-9.916217,742,0.17875
-3.9807386,743,0.0964
-9.184549,744,0.10365
-1.2770021,745,1.66955
-9.301911,746,0.8466
-4.679891,747,1.84285
-2.097744,748,1.85585
-3.0832214,749,1.18365
-2.9198976,750,0.0478
-4.8514867,751,1.13925
-1.4840043,752,1.7376
-10.973535,753,0.12395
-10.62491,754,0.0394
-5.4226036,755,2.6678
-5.278985,756,0.6179
-8.680171,757,0.0451
-5.5880666,758,0.0404
-5.6333094,759,0.9357
-1.4131608,760,2.59595
-7.7929087,761,1.2424
-7.2754683,762,0.1443
-1.4617492,763,1.55865
-3.2646554,764,0.2125
-1.3245242,765,4.14455
-5.649147,766,0.10345
-1.0911803,767,1.9803
-8.861679,768,0.0447
-0.35032958,769,2.2133
2.4499335,770,1.01875
-10.355251,771,0.2082
-3.9925644,772,1.2938
-0.938853,773,2.6215
-2.5589278,774,2.10785
-4.8114147,775,1.67285
-5.544287,776,0.1284
-7.7480354,777,0.06755
-3.3353524,778,1.50935
0.648552,779,3.475
-5.300615,780,0.37575
-5.044247,781,1.7732
-10.029267,782,0.0511
0.7367499,783,3.35895
1.1036508,784,1.8285
-2.2793753,785,0.43485
-6.0794415,786,1.29505
-5.497182,787,3.5546
-1.562775,788,1.4873
-4.3084955,789,0.13275
-2.0745268,790,2.0143
-7.6835933,791,0.24865
-3.6927025,792,3.1929
-1.3999891,793,2.7163
-8.077628,794,0.32355
-4.473733,795,0.25805
-12.061063,796,0.2968
-1.4776789,797,1.6807
-6.976427,798,0.1488
-8.300086,799,0.1648
0.3781425,800,2.58995
-9.477018,801,0.04895
-0.65372956,802,2.54125
-5.3738346,803,0.3696
-1.5330232,804,1.83015
-7.7736135,805,3.502
-9.878737,806,0.17195
1.0150146,807,2.0155
-6.1502523,808,0.07815
-4.6475873,809,0.07955
-4.048892,810,1.13695
-3.1896076,811,1.86015
-7.692749,812,0.1292
-5.4120245,813,1.62985
-3.4656231,814,1.19535
-12.202864,815,0.033
-6.4551573,816,0.82545
-7.1021395,817,0.1821
-13.780952,818,0.3453
-0.47809935,819,2.4607
-4.318074,820,1.6655
-1.7495127,821,2.17035
-2.1310153,822,2.16705
-2.344149,823,0.5892
-8.136749,824,0.1122
-8.403607,825,0.05705
-5.1681657,826,0.51295
0.41751456,827,2.60775
-7.142352,828,1.33365
-7.682148,829,0.0528
-2.4834254,830,3.0239
-3.613613,831,1.4634
-4.807311,832,0.4293
-8.77781,833,1.023
-0.64528376,834,1.07725
-7.928014,835,0.20365
-2.0951307,836,3.21515
-11.754697,837,0.07335
-6.2105823,838,4.0228
-2.2975292,839,0.12405
-7.1788726,840,0.0942
-5.5922146,841,2.37915
-7.5415726,842,0.1297
4.2232537,843,1.54135
-3.5126176,844,0.41875
-1.3207209,845,2.6677
-4.1992364,846,3.01185
-1.050727,847,1.2442
-6.67404,848,0.3688
-8.621668,849,0.0798
-10.764355,850,0.07015
1.8053105,851,1.2947
-8.889334,852,0.06585
-12.693805,853,0.08695
-4.065955,854,2.46665
-0.6337327,855,0.53205
-7.6944947,856,0.03775
-6.3137164,857,0.0461
-0.48023522,858,2.715
0.41567868,859,2.89275
-6.929824,860,1.04685
-8.082972,861,1.58865
-3.704528,862,1.5222
-11.7008295,863,0.101
-1.0985268,864,1.79955
-5.806565,865,2.4816
-8.949895,866,0.09735
-2.8505855,867,0.4956
-5.342854,868,0.9368
-5.696991,869,0.2617
-0.69234717,870,2.47355
-7.4341273,871,0.101
-6.622904,872,0.7411
-9.365724,873,0.14475
-2.8571763,874,0.5796
-0.16881478,875,1.78145
-4.7479024,876,1.11135
-0.25266802,877,1.23095
-3.1995373,878,1.478
0.50856483,879,1.842
-1.0259217,880,1.8843
-0.16969149,881,2.7953
-3.0086899,882,1.66675
-2.6684327,883,2.1555
-7.532382,884,0.0595
-2.7845244,885,1.5655
-1.4637877,886,0.3564
-3.4441948,887,0.381
-2.9301963,888,0.2324
-0.99556917,889,1.4273
-4.4376373,890,0.15195
1.5780001,891,2.3235
-9.614902,892,0.0832
-3.0847845,893,1.89135
-2.6433904,894,0.07065
-9.799513,895,0.0997
-7.6295595,896,0.2906
0.38395852,897,1.4777
-0.4457486,898,0.6924
-7.792832,899,0.25315
-8.124529,900,1.89225
-6.601326,901,0.086
-0.4992373,902,1.35665
-8.339577,903,0.08435
-4.928501,904,1.5893
-0.44716793,905,1.9173
-10.605848,906,0.16115
-7.7017937,907,0.0929
-6.696038,908,0.8791
-3.0137022,909,1.75585
-0.97630984,910,1.94055
2.7914555,911,3.64265
-10.887703,912,0.0759
-0.98801416,913,1.6381
-4.4293485,914,1.36835
-5.8897204,915,0.08475
-6.317822,916,0.7907
-5.980809,917,0.8312
-2.7081656,918,1.30595
-1.3668559,919,0.98165
-3.0018783,920,0.08125
-5.7288613,921,0.44095
-7.757235,922,0.63265
-3.5501246,923,1.7876
-7.4644947,924,0.09605
-1.6658813,925,1.3912
-6.1536994,926,1.42675
2.8496907,927,1.84455
-4.849802,928,1.1513
-6.4397993,929,1.05725
0.5331193,930,2.10595
-2.7381854,931,0.6917
-4.0307465,932,2.28285
-6.7511787,933,1.82995
-5.710881,934,1.102
-4.732602,935,1.02525
-5.4934916,936,0.55635
-1.533092,937,0.93465
-6.78228,938,2.09705
-10.769342,939,1.0
-1.4826627,940,2.3153
-1.5532125,941,1.6306
-4.625847,942,2.01415
-7.222624,943,1.5687
-2.4353335,944,2.19995
-9.548872,945,0.1511
-7.9860277,946,0.43325
-2.3153665,947,0.0465
0.31784824,948,1.2599
-9.528543,949,0.06255
-1.6122372,950,2.26765
-0.8937243,951,2.421
-4.122341,952,1.87545
-3.5796802,953,0.7482
-7.6346064,954,0.22735
-5.9768004,955,0.2118
-6.0805435,956,0.04
-6.2458715,957,0.03715
-6.1140966,958,1.0
-1.924644,959,2.48105
0.64600885,960,1.4708
-10.242039,961,0.5352
-6.239723,962,0.17755
-7.375108,963,0.0682
-2.0636928,964,1.45245
-5.3565106,965,3.7046
-3.588169,966,1.4839
-0.32484072,967,1.4145
-5.526701,968,0.42985
-10.488447,969,0.03795
-7.2503595,970,1.8889
-13.888496,971,0.07625
-7.9626803,972,0.17795
-0.77596474,973,1.44235
-9.5196295,974,0.07665
-0.70097286,975,1.117
-0.23302093,976,2.64225
1.021122,977,2.2566
-9.884659,978,1.0
-10.329416,979,0.05165
-5.3249717,980,1.40215
-4.5706396,981,1.93935
-11.7181225,982,0.17995
0.020974755,983,2.511
-0.04757852,984,2.5597
-0.95743203,985,1.9897
-0.66671205,986,2.9607
-4.734724,987,4.1151
-1.5082453,988,2.0329
0.9645545,989,2.26035
-1.4709221,990,3.82605
-9.265487,991,0.07775
