1,mutation,y_true
-2.3227782,0,0.191773
-0.023555756,1,0.814996
-3.52823,2,-1.512855
-0.07768202,3,-3.530794
-4.438209,4,-4.01366
-0.7037232,5,-0.950585
-0.7098799,6,1.227125
-0.21398664,7,0.073502
0.2511189,8,1.20312
-2.4517162,9,-1.116452
-4.454282,10,-3.614934
-0.30919838,11,-1.178571
-1.9896262,12,-1.280121
-1.8305464,13,0.086791
-4.8947105,14,-1.376621
0.16763067,15,-3.729029
-0.53029203,16,-0.778574
-5.059368,17,-1.149765
-1.1376808,18,-1.888666
-2.3447678,19,-3.909767
-2.1321821,20,-2.181989
-1.0719566,21,0.582669
-2.077022,22,-4.069211
-1.1590514,23,1.19015
-0.89906454,24,-2.291857
-0.71029425,25,-2.357555
-2.402725,26,-4.11348
-0.6473677,27,1.506711
-1.9402199,28,-3.780051
-3.1767466,29,-1.174361
-2.1216335,30,0.203957
2.2388453,31,1.130869
0.79704714,32,0.394888
-2.247318,33,-1.911445
-1.3366115,34,-1.079871
-2.9013124,35,-1.453371
-2.059639,36,0.016293
-3.0523572,37,-3.219116
-2.375897,38,-0.787815
-0.8391452,39,1.196121
-1.1842489,40,0.535435
-1.6054165,41,-3.456201
0.07947326,42,-1.63635
-5.523756,43,-2.123503
-2.2070847,44,-3.163113
-1.1956713,45,-0.554752
-1.4605789,46,-0.320218
-0.82305074,47,-0.726608
-2.53449,48,-1.449326
-1.8507195,49,0.950061
0.45563388,50,-0.286671
-0.24277377,51,0.084107
-7.3350773,52,-4.154715
1.2031808,53,-2.44089
-0.16455007,54,0.591397
-2.4962366,55,-1.521204
-3.08665,56,-4.340035
-0.88338804,57,-0.771926
-3.240233,58,-1.743583
2.0866318,59,-1.73399
-1.6019883,60,-1.632472
-5.404513,61,-1.559331
-1.9552433,62,-1.063039
-3.1064003,63,-3.991353
-7.0876317,64,-3.916307
-1.6477389,65,-1.938552
-2.4898443,66,-1.075811
-1.4595919,67,-1.56404
-3.068919,68,-2.558858
-3.4219675,69,-2.888407
-1.9329965,70,-1.357624
-1.7832565,71,1.007836
